data,data_iso,modelo,imei,valor_venda,brinde,custo,lucro,pix,dinheiro,cartao_credito,cartao_debito,troca_aparelho,outros_pagamentos,soma_pagamentos,diferenca,tem_troca,modelo_troca,valor_troca,vendedor,loja,loja_id
09/05/2026,2026-05-09,IPHONE 15 PRO MAX 256GB AZUL SEMINOVO,350278026556389,4300.0,25.0,3950.0,325.0,3350.0,0,0,0,950.0,0,4300.0,0.0,SIM,IPHONE 12 NA COR LILAS DE 64 GB,950.0,Raissa,BLOCO B,20
09/05/2026,2026-05-09,IPHONE 15 PRO MAX 512GB AZUL SEMINOVO,356371481303415,4550.0,0.0,4300.0,250.0,3050.0,0,0,0,1500.0,0,4550.0,0.0,SIM,IPH 13 128GB AZUL,1500.0,Guilherme,BLOCO B,20
09/05/2026,2026-05-09,IPHONE 17 PRO MAX 256GB AZUL NOVO,351205742681323,8650.0,0.0,8250.0,400.0,7300.0,0,0,0,5000.0,0,12300.0,-3650.0,SIM,IPH 16 PRO MAX 256GB DESERT,5000.0,Higor Guedes,CELL,1
09/05/2026,2026-05-09,IPHONE 17 PRO MAX 256GB BRANCO NOVO,351205740164702,8650.0,0.0,8350.0,300.0,0,0,0,0,5000.0,0,5000.0,3650.0,SIM,IPH 16 PRO MAX 256GB PRETO,5000.0,Higor Guedes,CELL,1
09/05/2026,2026-05-09,REDMI NOTE 15 256GB PRETO NOVO,862315087076260,1302.0,10.0,1070.0,222.0,0,0,0,0,0,0,0,1302.0,NAO,,0,Yasmin,ONLINE,4
09/05/2026,2026-05-09,IPHONE 16 PRO 256GB PRETO SEMINOVO,357234294533959,4990.0,35.0,4500.0,455.0,2500.0,0,3003.62,0,0,0,5503.62,-513.62,NAO,,0,Guilherme,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 17 256GB AZUL LACRADO,356484794319885,4900.0,0.0,4800.0,100.0,0,0,0,0,0,0,0,4900.0,NAO,,0,Renata,CELL,1
10/05/2026,2026-05-10,IPHONE 16 PRO MAX DESERT 256GB SEMINOVO,358245525252036,5248.0,25.0,5000.0,223.0,2460.0,0,2788.0,0,0,0,5248.0,0.0,NAO,,0,Marcela,ONLINE,4
10/05/2026,2026-05-10,IPHONE 17 PRO MAX 256GB LARANJA LACRADO,353497859462096,8700.0,135.0,8250.0,315.0,0,0,0,0,0,0,0,8700.0,NAO,,0,Renata,CELL,1
10/05/2026,2026-05-10,IPHONE 15 256GB PRETO SEMINOVO - GARANTIA,358388750991421,3400.0,30.0,2900.0,470.0,200.0,0,0,0,200.0,0,400.0,3000.0,SIM,14 PRO (RETORNO),200.0,Marcela,ONLINE,4
10/05/2026,2026-05-10,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,358594363316795,5500.0,25.0,5000.0,475.0,3500.0,0,0,0,2000.0,0,5500.0,0.0,SIM,IPH 14 128GB AZUL,2000.0,Renan,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 17 PRO MAX 256GB BRANCO NOVO,355988219563654,8600.0,15.0,8350.0,235.0,0,0,11500.0,0,3950.0,0,15450.0,-6850.0,SIM,IPH 15 PRO MAX 256GB BRANCO,3950.0,Renan,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 17 PRO MAX 256GB AZUL NOVO,358434704613065,8500.0,15.0,8250.0,235.0,0,0,0,0,1650.0,0,1650.0,6850.0,SIM,IPH 13 PRO MAX 128GB,1650.0,Renan,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 15 PRO MAX 256GB AZUL SEMINOVO,356371484863977,4150.0,0.0,4050.0,100.0,0,0,0,0,0,0,0,4150.0,NAO,,0,Renan,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 16 PRO 256GB DESERT SEMINOVO,356295601102623,4750.0,0.0,4500.0,250.0,0,0,0,0,0,0,0,4750.0,NAO,,0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,IPHONE 17 256GB PRETO NOVO,355559516499759,5000.0,25.0,4850.0,125.0,0,0,0,0,0,0,0,5000.0,NAO,,0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,NOTE 15 PRO 5G 256GB PRETO NOVO,863573082363500,2077.0,5.0,1750.0,322.0,0,0,0,0,0,0,0,2077.0,NAO,,0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,IPHONE 14 PRO MAX 128GB ROXO SEMINOVO,357773240801309,3350.0,5.0,3150.0,195.0,0,0,0,0,0,0,0,3350.0,NAO,,0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,IPHONE 15 128GB AZUL NOVO,355225773551647,4612.0,10.0,3700.0,902.0,4612.0,0,0,0,0,0,4612.0,0.0,NAO,,0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,IPHONE 17 PRO MAX 256GB AZUL NOVO,358434708446124,8550.0,10.0,8250.0,290.0,6700.0,0,0,0,1850.0,0,8550.0,0.0,SIM,IPH 12 PRO MAX 128GB AZUL,1850.0,Higor Guedes,CELL,1
10/05/2026,2026-05-10,IPHONE 15 PRO 256GB NATURAL SEMINOVO,354078643177411,3697.0,25.0,3180.0,492.0,0,0,4150.0,0,0,0,4150.0,-453.0,NAO,,0,Guilherme,BLOCO B,20
10/05/2026,2026-05-10,IPHONE 17 256GB BRANCO NOVO,350418055419998,5430.0,68.0,4900.0,400.0,0,0,0,0,0,0,0,5430.0,NAO,,0,Bianca,CASES,19
12/05/2026,2026-05-12,POCO C85 256GB LILAS NOVO,864280087011840,1200.0,0.0,850.0,350.0,0,0,0,0,0,0,0,1200.0,NAO,,0,Higor Guedes,CELL,1
12/05/2026,2026-05-12,REALME NOTE 60X 128GB PRETO NOVO,862505072816619,720.0,0.0,615.0,105.0,0,0,765.55,0,0,0,765.55,-45.55,NAO,,0,Ronald,CASES,19
13/05/2026,2026-05-13,IPHONE 17 PRO SILVER SEMINOVO,355500351194584,6900.0,50.0,6350.0,500.0,8850.0,0,0,0,0,0,8850.0,-1950.0,NAO,,0,Ronald,CASES,19
13/05/2026,2026-05-13,APPLE WATCH SE 3 STARLIGHT NOVO,D23PC63DYY,1950.0,0.0,1750.0,200.0,0,0,0,0,0,0,0,1950.0,NAO,,0,Ronald,CASES,19
13/05/2026,2026-05-13,POCO C85 256GB PRETO LACRADO,861260081088468,1000.0,0.0,870.0,130.0,0,0,0,0,0,0,0,1000.0,NAO,,0,Renata,CELL,1
13/05/2026,2026-05-13,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,357205984783526,5270.0,25.0,5000.0,245.0,0,0,0,0,0,0,0,5270.0,NAO,,0,Yasmin,ONLINE,4
13/05/2026,2026-05-13,IPHONE 15 PRO SEMINOVO NATURAL 128GB,355262962390305,3706.0,25.0,3100.0,551.0,0,0,3716.0,0,0,0,3716.0,-10.0,NAO,,0,Marcela,ONLINE,4
13/05/2026,2026-05-13,IPHONE 14 128GB BRANCO SEMINOVO,357950903092463,2250.0,5.0,2050.0,195.0,0,0,0,0,0,0,0,2250.0,NAO,,0,Renan,BLOCO B,20
13/05/2026,2026-05-13,IPHONE 14 128GB BRANCO SEMINOVO,354807372557538,2409.0,45.0,2050.0,314.0,0,0,0,0,0,0,0,2409.0,NAO,,0,Guilherme,BLOCO B,20
13/05/2026,2026-05-13,REDMI 15C 256GB PRETO  NOVO,867754088428267,1000.0,0.0,840.0,160.0,0,0,0,0,5900.0,0,5900.0,-4900.0,SIM,FELIPE VOLTOU,5900.0,Ronald,CASES,19
13/05/2026,2026-05-13,IPHONE 17 PRO MAX 512GB AZUL NOVO,357247250248784,10242.0,60.0,9050.0,1132.0,5242.0,0,0,0,5000.0,0,10242.0,0.0,SIM,IPH 16 PRO MAX 512GB PRETO,5000.0,Higor Guedes,CELL,1
14/05/2026,2026-05-14,BOOMBOX 4 LARANJA NOVO,TL1937-BQ0009616,2500.0,0.0,2390.0,110.0,0,0,0,0,0,0,0,2500.0,NAO,,0,Marcela,ONLINE,4
14/05/2026,2026-05-14,IPHONE 14 PRO MAX 256GB ROXO SEMINOVO,357173348275037,3600.0,25.0,3200.0,375.0,800.0,0,2800.0,0,0,0,3600.0,0.0,NAO,,0,Marcela,ONLINE,4
14/05/2026,2026-05-14,NOTE 13 5G 256GB PRETO NOVO,860698079480943,1050.0,0.0,950.0,100.0,0,0,0,0,0,0,0,1050.0,NAO,,0,Ronald,CASES,19
14/05/2026,2026-05-14,TAB S6 LITE 128GB SEMINOVO PRETO,355835400444618,1350.0,20.0,900.0,430.0,200.0,0,1290.0,0,0,0,1490.0,-140.0,NAO,,0,Ronald,CASES,19
14/05/2026,2026-05-14,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,355706423711715,5300.0,8.0,5000.0,292.0,3.8,0,0,0,1500.0,0,1503.8,3796.2,SIM,IPH 13 128GB BRANCO,1500.0,Renan,BLOCO B,20
14/05/2026,2026-05-14,IPHONE 14 PRO 128GB PRETO SEMINOVO,357442883839907,2910.0,15.0,2700.0,195.0,2710.0,200.0,0,0,0,0,2910.0,0.0,NAO,,0,Renan,BLOCO B,20
14/05/2026,2026-05-14,IPHONE 14 PRO MAX 128GB ROXO SEMINOVO,357397703170232,3250.0,0.0,3150.0,100.0,0,0,0,0,0,0,0,3250.0,NAO,,0,Higor Guedes,CELL,1
14/05/2026,2026-05-14,IPHONE 16 PLUS 128GB PRETO SEMINOVO,352726622496929,4225.0,25.0,3750.0,450.0,0,0,0,0,0,0,0,4225.0,NAO,,0,Higor Guedes,CELL,1
14/05/2026,2026-05-14,IPHONE 13 128GB ROSA SEMINOVO,,1911.0,25.0,1800.0,86.0,611.0,0,0,0,0,0,611.0,1300.0,NAO,,0,Higor Guedes,CELL,1
15/05/2026,2026-05-15,IPHONE 17 PRO MAX 256GB AZUL NOVO,351205741900807,8650.0,155.0,8050.0,445.0,8650.0,0,0,0,0,0,8650.0,0.0,NAO,,0,Yasmin,ONLINE,4
15/05/2026,2026-05-15,IPHONE 11 128GB PRETO SEMINOVO,356460904622673,899.99,0.0,800.0,99.99,0,0,0,0,0,0,0,899.99,NAO,,0,Yasmin,ONLINE,4
15/05/2026,2026-05-15,IPHONE 17 PRO LARANJA 256GB NOVO,354289632484698,8500.0,8.0,8250.0,242.0,30500.0,0,0,0,0,0,30500.0,-22000.0,NAO,,0,Renan,BLOCO B,20
15/05/2026,2026-05-15,IPHONE 17 PRO 256GB LARANJA NOVO,352001998377479,8500.0,8.0,8250.0,242.0,0,0,0,0,0,0,0,8500.0,NAO,,0,Renan,BLOCO B,20
15/05/2026,2026-05-15,MACBOOK AIR M4 256GB SILVER NOVO,L1FL9LNFH1,6750.0,0.0,6500.0,250.0,0,0,0,0,0,0,0,6750.0,NAO,,0,Renan,BLOCO B,20
15/05/2026,2026-05-15,MACBOOK AIR M4 SILVER 256GB NOVO,D9XGF2JP9X,6750.0,0.0,6500.0,250.0,0,0,0,0,0,0,0,6750.0,NAO,,0,Renan,BLOCO B,20
15/05/2026,2026-05-15,IPHONE 17 PRO MAX 256GB LARANJA SEMINOVO,359912580728338,7700.0,5.0,6900.0,795.0,1000.0,0,1700.0,0,5000.0,0,7700.0,0.0,SIM,16 PRO MAX SEMINOVO,5000.0,Marcela,ONLINE,4
15/05/2026,2026-05-15,IPAD 11° A16 128GB AZUL NOVO,H64RQG50Y0,2500.0,120.0,2090.0,200.0,4700.0,0,0,0,0,0,4700.0,-2200.0,NAO,,0,Marcela,ONLINE,4
15/05/2026,2026-05-15,IPAD 11° A16 128GB AZUL NOVO,G23024PVDT,2200.0,10.0,2090.0,100.0,0,0,0,0,0,0,0,2200.0,NAO,,0,Marcela,ONLINE,4
15/05/2026,2026-05-15,IPHONE 15 128GB PRETO SEMINOVO,356054492870941,2930.0,5.0,2750.0,175.0,2930.0,0,0,0,0,0,2930.0,0.0,NAO,,0,Marcela,ONLINE,4
15/05/2026,2026-05-15,IPHONE 13 PRO 128GB GRAFITE SEMINOVO,,2500.0,15.0,2350.0,135.0,0,0,0,0,950.0,0,950.0,1550.0,SIM,(FILIPE PAGOU,950.0,Marcela,ONLINE,4
15/05/2026,2026-05-15,IPHONE 17 256GB VERDE NOVO,355989441325235,5085.0,25.0,4850.0,210.0,130.0,0,5000.0,0,0,0,5130.0,-45.0,NAO,,0,Ronald,CASES,19
15/05/2026,2026-05-15,IPHONE 15 PRO MAX 256GB NATURAL SEMINOVO,350278024027409,4100.0,0.0,4000.0,100.0,0,0,0,0,0,0,0,4100.0,NAO,,0,Ronald,CASES,19
15/05/2026,2026-05-15,POCO X7 PRO 256GB PRETO NOVO,869471081130380,2075.0,0.0,1750.0,325.0,4150.0,0,0,0,0,0,4150.0,-2075.0,NAO,,0,Higor Guedes,CELL,1
15/05/2026,2026-05-15,POCO X7 PRO 256GB PRETO NOVO,869471081096821,2075.0,0.0,1750.0,325.0,0,0,0,0,0,0,0,2075.0,NAO,,0,Higor Guedes,CELL,1
15/05/2026,2026-05-15,IPHONE 13 PRO MAX 128GB AZUL SEMINOVO,359481988717053,3070.0,115.0,2600.0,355.0,790.0,0,0,0,0,0,790.0,2280.0,NAO,,0,Marcela,ONLINE,4
16/05/2026,2026-05-16,IPHONE 13 128GB PRETO SEMINOVO,352094671123856,2000.0,25.0,1800.0,175.0,800.0,0,1200.0,0,0,0,2000.0,0.0,NAO,,0,Yasmin,ONLINE,4
16/05/2026,2026-05-16,IPHONE 17 PRO MAX 256GB LARANJA NOVO,355224258492153,8300.0,15.0,8170.0,0.0,50.0,0,8250.0,0,0,0,8300.0,0.0,NAO,,0,Yasmin,ONLINE,4
16/05/2026,2026-05-16,IPHONE 16 PRO MAX 256GB  PRETO SEMINOVO,357590872352405,5300.0,15.0,5000.0,285.0,950.0,0,0,0,128.0,0,1078.0,4222.0,SIM,IPHONE 16,128.0,Bianca,CASES,19
16/05/2026,2026-05-16,IPHONE 17 PRO 256GB SILVER NOVO,352001996607349,7650.0,0.0,7450.0,200.0,0,0,0,0,0,0,0,7650.0,NAO,,0,Ronald,CASES,19
16/05/2026,2026-05-16,IPHONE 15 PRO 256GB PRETO SEMINOVO,359370793687157,3721.0,20.0,3400.0,301.0,0,0,0,0,0,0,0,3721.0,NAO,,0,Ronald,CASES,19
16/05/2026,2026-05-16,IPHONE 14 PRO MAX 128GB GOLD SEMINOVO,360236730466835,3350.0,0.0,3150.0,200.0,1250.0,0,0,0,2100.0,0,3350.0,0.0,SIM,IPH 13 PRO,2100.0,Ronald,CASES,19
16/05/2026,2026-05-16,IPHONE 16 PRO MAX 512GB DESERT SEMINOVO,357626319666955,5700.0,0.0,5700.0,0.0,7900.0,0,0,0,0,0,7900.0,-2200.0,NAO,,0,Renan,BLOCO B,20
16/05/2026,2026-05-16,IPHONE 12 PRO 256GB PRETO SEMINOVO,356682116877353,1900.0,0.0,1900.0,0.0,0,0,0,0,0,0,0,1900.0,NAO,,0,Renan,BLOCO B,20
16/05/2026,2026-05-16,APPLE WATCH SE GEN 2 44MM MIDNIGHT NOVO,J4JVW5XVJV,2050.0,0.0,1800.0,250.0,0,0,0,0,0,0,0,2050.0,NAO,,0,Renan,BLOCO B,20
16/05/2026,2026-05-16,IPHONE 11 PRO MAX 256GB VERDE SEMINOVO,353906102560167,1250.0,25.0,900.0,325.0,0,0,0,0,0,0,0,1250.0,NAO,,0,Guilherme,BLOCO B,20
16/05/2026,2026-05-16,IPHONE 16 128GB VERDE SEMINOVO,357884596142865,3750.0,25.0,3450.0,275.0,2000.0,0,1842.11,0,0,0,3842.1099999999997,-92.11,NAO,,0,Guilherme,BLOCO B,20
16/05/2026,2026-05-16,IPHONE 15 128GB AZUL SEMINOVO,350169642018823,3000.0,25.0,2750.0,225.0,3000.0,0,0,0,0,0,3000.0,0.0,NAO,,0,Higor Guedes,CELL,1
16/05/2026,2026-05-16,IPHONE 17 256GB PRETO LACRADO,358748638760753,5180.0,30.0,4800.0,350.0,0,0,0,0,1600.0,0,1600.0,3580.0,SIM,NO VALOR DE,1600.0,Renata,CELL,1
17/05/2026,2026-05-17,IPHONE 17 256GB VERDE NOVO,358619228350786,4950.0,30.0,4800.0,120.0,0,0,0,0,0,0,0,4950.0,NAO,,0,Bianca,CASES,19
17/05/2026,2026-05-17,IPAD 11° A16 128GB SILVER NOVO,LC7KGJGWKT,2300.0,5.0,2160.0,135.0,0,0,0,0,0,0,0,2300.0,NAO,,0,Marcela,ONLINE,4
17/05/2026,2026-05-17,IPHONE 17 256GB BRANCO NOVO,358736463822764,5240.0,188.0,302.0,302.0,5240.0,0,0,0,0,0,5240.0,0.0,NAO,,0,Marcela,ONLINE,4
17/05/2026,2026-05-17,IPHONE 13 PRO MAX VERDE 256GB SEMINOVO,350249441757480,3250.0,50.0,2900.0,300.0,3250.0,0,0,0,0,0,3250.0,0.0,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 17 256GB BRANCO NOVO,352824562111135,4950.0,0.0,4750.0,200.0,0,0,4433.22,0,0,0,4433.22,516.78,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 15 PRO MAX 256GB AZUL SEMINOVO,355319547611678,4200.0,20.0,4000.0,180.0,1400.0,50.0,0,0,0,0,1450.0,2750.0,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 17 PRO 256GB SILVER NOVO,354289638327115,8000.0,0.0,7450.0,550.0,0,0,8000.0,0,0,0,8000.0,0.0,NAO,,0,Renan,BLOCO B,20
17/05/2026,2026-05-17,POCO X7 PRO 512GB VERDE NOVO,868311089900940,2150.0,0.0,1990.0,160.0,500.0,0,1877.13,0,0,0,2377.13,-227.13,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 17 PRO 256GB BRANCO NOVO,353739723292955,7600.0,0.0,7450.0,150.0,0,0,0,0,0,0,0,7600.0,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 17 256GB NOVO BRANCO,352824563558946,5130.0,140.0,4750.0,240.0,180.0,0,5631.4,0,0,0,5811.4,-681.4,NAO,,0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 17 PRO 256GB AZUL SEMINOVO,356839674078168,6800.0,20.0,6400.0,380.0,3680.0,220.0,0,0,2900.0,0,6800.0,0.0,SIM,IPH 15,2900.0,Ronald,CASES,19
17/05/2026,2026-05-17,IPHONE 13 PRO 256GB VERDE SEMINOVO,356649150793663,2800.0,50.0,2450.0,300.0,0,0,0,0,0,0,0,2800.0,NAO,,0,Guilherme,BLOCO B,20
17/05/2026,2026-05-17,APPLE WATCH SERIE 11 ROSE GOLD NOVO,KF97P7XLWD,2500.0,0.0,2250.0,250.0,0,0,0,0,0,0,0,2500.0,NAO,,0,Higor Guedes,CELL,1
17/05/2026,2026-05-17,IPAD 11 128GB AZUL NOVO,H7DR2GQ4ND,2210.0,0.0,2090.0,120.0,0,0,0,0,0,0,0,2210.0,NAO,,0,Higor Guedes,CELL,1
17/05/2026,2026-05-17,IPAD 11 128GB AMARELO NOVO,H9K6QY9X17,2650.0,100.0,2090.0,460.0,0,0,0,0,0,0,0,2650.0,NAO,,0,Higor Guedes,CELL,1
17/05/2026,2026-05-17,IPHONE 12 128GB PRETO SEMINOVO,356427673422437,1702.0,25.0,1250.0,427.0,1702.0,0,0,0,0,0,1702.0,0.0,NAO,,0,Higor Guedes,CELL,1
17/05/2026,2026-05-17,IPHONE 15 128GB ROSA SEMINOVO,356054491176662,2896.0,25.0,2750.0,121.0,2896.0,0,0,0,0,0,2896.0,0.0,NAO,,0,Higor Guedes,CELL,1
17/05/2026,2026-05-17,IPHONE 12 128GB AZUL SEMINOVO,357158819908414,1450.0,25.0,1250.0,175.0,1450.0,0,0,0,0,0,1450.0,0.0,NAO,,0,Angel,CASES,19
17/05/2026,2026-05-17,IPHONE 16 PRO 256GB NATURAL SEMINOVO,358282722955921,4800.0,10.0,4500.0,290.0,0,0,0,0,0,0,0,4800.0,NAO,,0,Higor Guedes,CELL,1
19/05/2026,2026-05-19,REDMI NOTE 15 5G 256GB PRETO NOVO,865292085370085,1565.0,10.0,1320.0,235.0,0,0,0,0,0,0,0,1565.0,NAO,,0,Higor Guedes,CELL,1
19/05/2026,2026-05-19,NOTE 14 256GB PRETO LACRADO,864093078872249,1200.0,0.0,1050.0,150.0,0,0,0,0,0,0,0,1200.0,NAO,,0,Renata,CELL,1
19/05/2026,2026-05-19,IPHONE 13 PRO MAX 128GB VERDE SEMINOVO,350019049630201,2939.0,65.0,2600.0,274.0,0,0,0,0,0,0,0,2939.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,BOOMBOX 4 LARANJA NOVO,TL1973-BQ0009594,2500.0,0.0,2390.0,110.0,0,0,0,0,0,0,0,2500.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,IPAD AIR M3 11 256GB AZUL NOVO,M4C404M6R6,5200.0,0.0,5050.0,150.0,0,0,1.0,0,0,0,1.0,5199.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,IPHONE 17 PRO MAX AZUL NOVO,CQHPQG449Y,8300.0,15.0,8140.0,145.0,0,0,1.0,0,0,0,1.0,8299.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,IPAD 11° (A16) 128GB AMARELO NOVO,,2297.0,30.0,2090.0,177.0,0,0,5.0,0,0,0,5.0,2292.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,IPHONE 17 PRO MAX 512GB AZUL NOVO,357329447819436,9801.0,0.0,9050.0,751.0,0,0,0,0,0,0,0,9801.0,NAO,,0,Luiz Henrique,CELL,1
19/05/2026,2026-05-19,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,355138326274957,5400.0,15.0,5150.0,235.0,5000.0,400.0,0,0,0,0,5400.0,0.0,NAO,,0,Luiz Henrique,CELL,1
19/05/2026,2026-05-19,IPHONE 16 128GB PRETO NOVO,3594,4395.0,115.0,4050.0,230.0,645.0,0,2150.0,0,1600.0,0,4395.0,0.0,SIM,13 SEMINOVO,1600.0,Marcela,ONLINE,4
