data,data_iso,modelo,imei,valor_venda,brinde,custo,lucro,pix,dinheiro,cartao_credito,cartao_debito,troca_aparelho,outros_pagamentos,soma_pagamentos,diferenca,tem_troca,modelo_troca,valor_troca,vendedor,loja,loja_id
19/05/2026,2026-05-19,IPAD 11 (A16) 128GB ROSA NOVO,JOK9N9RQM5,2375.0,60.0,2090.0,225.0,75.0,0,2300.0,0,0,0,2375.0,0.0,NAO,,0,Marcela,ONLINE,4
19/05/2026,2026-05-19,IPHONE 13 128GB PRETO NOVO,353306207461637,2850.0,20.0,2700.0,130.0,0,0,0,0,0,0,0,2850.0,NAO,,0,Ronald,CASES,19
19/05/2026,2026-05-19,IPHONE 15 256GB PRETO SEMINOVO,356942572731144,3200.0,25.0,2900.0,275.0,1500.0,0,0,0,1700.0,0,3200.0,0.0,SIM,IPH 13 128GB PRETO,1700.0,Ronald,CASES,19
19/05/2026,2026-05-19,IPHONE 17 PRO SILVER 256GB SEMINOVO,356697786132668,6800.0,25.0,6100.0,675.0,0,3400.0,0,0,3400.0,0,6800.0,0.0,SIM,IPH 15 PRO 256GB,3400.0,Ronald,CASES,19
19/05/2026,2026-05-19,IPHONE 13 PRO MAX 256GB DOURADO SEMINOVO,351596240328544,3250.0,50.0,2900.0,300.0,0,0,0,0,0,0,0,3250.0,NAO,,0,Guilherme,BLOCO B,20
19/05/2026,2026-05-19,IPAD 11 128GB SILVER SEMINOVO,DY02NX9J6V,2490.0,75.0,2160.0,255.0,0,0,0,0,0,0,0,2490.0,NAO,,0,Guilherme,BLOCO B,20
19/05/2026,2026-05-19,APPLE PENCIL USB-C BRANCO SEMINOVO,DV2GQYL2VR,780.0,0.0,630.0,150.0,0,0,0,0,0,0,0,780.0,NAO,,0,Guilherme,BLOCO B,20
19/05/2026,2026-05-19,IPHONE XS 256GB PRETO SEMINOVO,353048093488114,775.0,40.0,350.0,385.0,0,0,0,0,0,0,0,775.0,NAO,,0,Guilherme,BLOCO B,20
19/05/2026,2026-05-19,IPHONE 12 PRO 256GB BRANCO SEMINOVO,353074114042706,2200.0,8.0,1900.0,292.0,0,0,0,0,0,0,0,2200.0,NAO,,0,Angel,CASES,19
19/05/2026,2026-05-19,IPHONE 17 PRO MAX LARANJA 2 TB NOVO,350025974181243,12719.0,25.0,11800.0,894.0,0,0,0,0,0,0,0,12719.0,NAO,,0,Higor Guedes,CELL,1
20/05/2026,2026-05-20,BOOMBOX 4 PRETA SEMINOVO,TL1876-JP0086240,2350.0,0.0,2350.0,0.0,0,0,0,0,0,0,0,2350.0,NAO,,0,Marcela,ONLINE,4
20/05/2026,2026-05-20,IPHONE 14 128GB PRETA SEMINOVO,359014536509969,2350.0,25.0,2000.0,325.0,0,0,0,0,0,0,0,2350.0,NAO,,0,Renata,CELL,1
20/05/2026,2026-05-20,BOOMBOX 4 LARANJA NOVO,TL1973-BQ0009916,2450.0,0.0,2390.0,60.0,0,0,0,0,0,0,0,2450.0,NAO,,0,Marcela,CASES,19
20/05/2026,2026-05-20,REDMI PAD 2 256GB PRETO NOVO,65577/W6N400397,1500.0,0.0,1200.0,300.0,0,0,1500.0,0,0,0,1500.0,0.0,NAO,,0,Renan,BLOCO B,20
20/05/2026,2026-05-20,IPHONE 17 PRO MAX 256GB AZUL NOVO,357247257122859,8400.0,25.0,8000.0,375.0,7900.0,0,0,0,500.0,0,8400.0,0.0,SIM,IPH 11 PRO MAX 512GB,500.0,Higor Guedes,CELL,1
20/05/2026,2026-05-20,IPAD 11 128GB SILVER NOVO,MPNH609W5X,2850.0,150.0,2160.0,540.0,0,0,0,0,0,0,0,2850.0,NAO,,0,Camila,CELL,1
20/05/2026,2026-05-20,IPHONE 11 128GB VERMELHO SEMINOVO,352991115545133,1050.0,25.0,800.0,225.0,0,0,0,0,0,0,0,1050.0,NAO,,0,Guilherme,BLOCO B,20
20/05/2026,2026-05-20,POCO X8 PRO MAX 512GB PRETO SEMINOVO,860534087542582,3300.0,0.0,3200.0,100.0,0,0,0,0,0,0,0,3300.0,NAO,,0,Ronald,CASES,19
20/05/2026,2026-05-20,MAC AIR M5 16 512GB SILVER NOVO,JYW40659KX,7550.0,50.0,6800.0,750.0,0,0,0,0,0,0,0,7550.0,NAO,,0,Ruyter,CASES,19
21/05/2026,2026-05-21,REDMI PAD 2 256GB SPACE GRAY NOVO,65577/W6PT05147,1655.0,90.0,1200.0,365.0,0,0,0,0,0,0,0,1655.0,NAO,,0,Marcela,CASES,19
21/05/2026,2026-05-21,IPHONE 17 PRO 256GB AZUL NOVO,359477633542185,7940.0,10.0,7300.0,746.0,10000.0,0,3980.0,0,1900.0,0,15880.0,-7940.0,SIM,IPH 12 PRO MAX 128GB,1900.0,Luiz Henrique,CELL,1
21/05/2026,2026-05-21,IPHONE 17 PRO 256GB SILVER NOVO,352574671892816,7940.0,10.0,7400.0,0.0,0,0,0,0,0,0,0,7940.0,NAO,,0,Luiz Henrique,CELL,1
21/05/2026,2026-05-21,IPHONE 17 PRO 256GB SILVER SEMINOVO,356661406078476,6690.0,0.0,6100.0,590.0,0,0,7508.42,0,0,0,7508.42,-818.42,NAO,,0,Ronald,CASES,19
21/05/2026,2026-05-21,POCO X8 PRO 512GB PRETO NOVO,866132083268783,2476.0,0.0,2300.0,176.0,1225.0,0,0,0,0,0,1225.0,1251.0,NAO,,0,Marcela,ONLINE,4
21/05/2026,2026-05-21,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,357275796919659,4250.0,25.0,4000.0,225.0,0,0,0,0,0,0,0,4250.0,NAO,,0,Bianca,CASES,19
21/05/2026,2026-05-21,NOTE 15 5G 256GB PRETO NOVO,867520084645802,1420.0,0.0,1360.0,60.0,0,0,0,0,0,0,0,1420.0,NAO,,0,Ronald,CASES,19
21/05/2026,2026-05-21,NOTE 15 4F 256GB PRETO NOVO,869009086978906,1300.0,0.0,1130.0,170.0,0,0,0,0,17.0,0,17.0,1283.0,SIM,IPH,17.0,Ronald,CASES,19
21/05/2026,2026-05-21,GALAXY S26 ULTRA 512GB BRANCO LACRADO,355381840336221,7285.0,5.0,6899.0,381.0,0,0,0,0,0,0,0,7285.0,NAO,,0,Renata,CELL,1
21/05/2026,2026-05-21,IPHONE 15 128GB AZUL NOVO,354196713272654,3850.0,10.0,3700.0,140.0,0,0,3850.0,0,0,0,3850.0,0.0,NAO,,0,Renan,BLOCO B,20
21/05/2026,2026-05-21,IPHONE 17 PRO MAX 256GB LARANJA LACRADO,350230973236911,8200.0,15.0,8000.0,185.0,5000.0,0,0,0,2700.0,0,7700.0,500.0,SIM,15 PRO MAX,2700.0,Yasmin,CELL,1
21/05/2026,2026-05-21,IPHONE 11 64GB VERDE SEMINOVO,354005106730246,850.0,10.0,650.0,190.0,0,0,0,0,0,0,0,850.0,NAO,,0,Higor Guedes,CELL,1
21/05/2026,2026-05-21,IPHONE 16 PRO MAX 256GB NATURAL SEMINOVO,355300185671927,5250.0,25.0,4850.0,375.0,0,0,0,0,0,0,0,5250.0,NAO,,0,Higor Guedes,CELL,1
21/05/2026,2026-05-21,IPHONE 13 256GB SEMINOVO AZUL,356177152787459,2300.0,0.0,2000.0,300.0,0,0,0,0,0,0,0,2300.0,NAO,,0,Camila,CELL,1
21/05/2026,2026-05-21,IPHONE 17 256GB BRANCO NOVO,352824562544798,4900.0,0.0,4600.0,300.0,0,0,0,0,0,0,0,4900.0,NAO,,0,Guilherme,BLOCO B,20
22/05/2026,2026-05-22,IPHONE 13 128GB AZUL SEMINOVO,355939491184461,1980.0,25.0,1800.0,155.0,0,0,1980.0,0,0,0,1980.0,0.0,NAO,,0,Marcela,ONLINE,4
22/05/2026,2026-05-22,IPHONE 11 BRANCO 128GB SEMINOVO,,1030.0,25.0,800.0,205.0,0,0,0,0,0,0,0,1030.0,NAO,,0,Marcela,CELL,1
22/05/2026,2026-05-22,IPHONE 12 PRO MAX 128GB GRAFITE SEMINOVO,354440895786747,2210.0,25.0,2000.0,185.0,0,0,0,0,0,0,0,2210.0,NAO,,0,Marcela,ONLINE,4
22/05/2026,2026-05-22,IPHONE 17 PRO MAX 256GB BRANCO NOVO,355101476809873,8886.0,255.0,7950.0,681.0,5936.0,0,0,0,2950.0,0,8886.0,0.0,SIM,IPH 16 128GB PRETO,2950.0,Higor Guedes,CELL,1
22/05/2026,2026-05-22,IPHONE 16 PRO DESERT 128GB NOVO,351895497858892,6000.0,5.0,5400.0,595.0,0,0,4500.0,0,0,0,4500.0,1500.0,NAO,,0,Renan,BLOCO B,20
22/05/2026,2026-05-22,REDMI NOTE 15 5G 256GB PRETO NOVO,861950072519774,1600.0,50.0,1380.0,170.0,0,0,6.0,0,0,0,6.0,1594.0,NAO,,0,Marcela,ONLINE,4
22/05/2026,2026-05-22,REDMI NOTE 15 5G 256GB PRETO NOVO,861950072535226,1500.0,0.0,1380.0,120.0,0,0,0,0,0,0,0,1500.0,NAO,,0,Marcela,ONLINE,4
22/05/2026,2026-05-22,REDMI NOTE 15 5G 256GB PRETO NOVO,865292085328620,1600.0,70.0,1380.0,150.0,0,0,1600.0,0,0,0,1600.0,0.0,NAO,,0,Marcela,ONLINE,4
22/05/2026,2026-05-22,IPHONE 17 PRO 256GB BRANCO SEMINOVO,355500351356910,6900.0,50.0,6100.0,750.0,4250.0,0,0,0,2650.0,0,6900.0,0.0,SIM,: IPHONE 15 128 GB PRETO =,2650.0,Guilherme,BLOCO B,20
22/05/2026,2026-05-22,IPHONE 16 PRO 256GB PRETO SEMINOVO,355983889574156,4800.0,25.0,4500.0,275.0,0,0,1988.18,0,0,0,1988.18,2811.82,NAO,,0,Guilherme,BLOCO B,20
22/05/2026,2026-05-22,IPHONE 16 128GB BRANCO NOVO,356004167522577,4360.0,75.0,4050.0,235.0,0,0,0,0,0,0,0,4360.0,NAO,,0,Marcela,ONLINE,4
23/05/2026,2026-05-23,IPHONE 11 PRO MAX 512GB BRANCO SEMINOVO,353915106419593,550.0,0.0,500.0,50.0,0,0,0,0,0,0,0,550.0,NAO,,0,Marcela,ONLINE,4
23/05/2026,2026-05-23,IPHONE 16 PRO MAX 512GB DESERT SEMINOVO,356760684778276,5561.0,25.0,5150.0,386.0,0,0,0,0,0,0,0,5561.0,NAO,,0,Marcela,ONLINE,4
23/05/2026,2026-05-23,IPHONE 17 PRO MAX 256GB SILVER NOVO,358206135981398,8400.0,20.0,7900.0,860.0,7300.0,0,0,0,4800.0,0,12100.0,-3700.0,SIM,IPH 16 PRO MAX,4800.0,Luiz Henrique,CELL,1
23/05/2026,2026-05-23,IPHONE 17 PRO 256GB SILVER NOVO,352574671693388,7700.0,20.0,7300.0,0.0,0,0,0,0,4000.0,0,4000.0,3700.0,SIM,IPH 16 PRO 128GB DESERT,4000.0,Luiz Henrique,CELL,1
23/05/2026,2026-05-23,IPHONE 17 PRO MAX 256GB SILVER NOVO,351205740141759,8200.0,15.0,7850.0,335.0,8200.0,0,0,0,0,0,8200.0,0.0,NAO,,0,Luiz Henrique,CELL,1
23/05/2026,2026-05-23,IPHONE 15 PRO 256GB BRANCO SEMINOVO,350839531594007,3600.0,0.0,3400.0,200.0,0,0,0,0,0,0,0,3600.0,NAO,,0,Renan,BLOCO B,20
23/05/2026,2026-05-23,IPAD 11 128GB AZUL LACRADO,MD7P7G9W9D,2950.0,0.0,2090.0,710.0,0,0,0,0,0,0,0,2950.0,NAO,,0,Camila,CELL,1
23/05/2026,2026-05-23,GALAXY A56 5G 256GB PRETO LACRADO,351814335898119,2100.0,15.0,1900.0,185.0,0,0,0,0,0,0,0,2100.0,NAO,,0,Renata,CELL,1
23/05/2026,2026-05-23,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,354570357307499,3950.0,25.0,3700.0,225.0,0,0,125000.0,0,13.0,0,125013.0,-121063.0,SIM,IPHONE,13.0,Yasmin,CELL,1
23/05/2026,2026-05-23,IPHONE 13 128GB BRANCO SEMINOVO,359551273163864,1900.0,25.0,1780.0,95.0,0,0,0,0,0,0,0,1900.0,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE 17 PRO 256GB AZUL NOVO,352574671224184,7530.0,20.0,7300.0,210.0,0,0,0,0,0,0,0,7530.0,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE 17 PRO MAX 256GB SILVER NOVO,351668145588454,8150.0,20.0,8000.0,130.0,4600.0,0,3887.85,0,0,0,8487.85,-337.85,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE 14 PRO MAX 512GB SEMINOVO,357938436579106,3730.0,25.0,2500.0,205.0,2000.0,0,1800.0,0,0,0,3800.0,-70.0,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE XR 64GB PRETO SEMINOVO,356827112692377,600.0,0.0,500.0,100.0,0,0,0,0,0,0,0,600.0,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE 16 PRO MAX 1T DESERT SEMINOVO,355067542298807,5850.0,40.0,5300.0,510.0,0,0,0,0,0,0,0,5850.0,NAO,,0,Ruyter,CASES,19
23/05/2026,2026-05-23,IPHONE 15 128GB PRETO SEMINOVO,351750724879288,3076.0,25.0,2730.0,321.0,0,736.0,2000.0,0,0,0,2736.0,340.0,NAO,,0,Ronald,CASES,19
23/05/2026,2026-05-23,IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,354276357875838,5389.0,25.0,5150.0,214.0,0,0,0,0,0,0,0,5389.0,NAO,,0,Yasmin,CELL,1
23/05/2026,2026-05-23,IPHONE 16 PRO MAX 1TB DESERT SEMINOVO,355067542462973,5500.0,25.0,5300.0,175.0,0,0,0,0,0,0,0,5500.0,NAO,,0,Yasmin,CELL,1
23/05/2026,2026-05-23,IPHONE 17 PRO 256GB BRANCO SEMINOVO,356839676778476,6700.0,50.0,6100.0,550.0,4050.0,0,0,0,0,0,4050.0,2650.0,NAO,,0,Guilherme,BLOCO B,20
23/05/2026,2026-05-23,IPHONE 16 PRO 128GB DESERT SEMINOVO,350059638923591,4450.0,20.0,4200.0,230.0,0,0,0,0,0,0,0,4450.0,NAO,,0,Guilherme,BLOCO B,20
23/05/2026,2026-05-23,IPHONE 12 64GB LILAS SEMINOVO,353342880337604,1350.0,25.0,1150.0,175.0,0,0,0,0,0,0,0,1350.0,NAO,,0,Guilherme,BLOCO B,20
23/05/2026,2026-05-23,POCO C85 PRETO 256GB NOVO,864280086544668,997.0,0.0,880.0,117.0,0,0,0,0,0,0,0,997.0,NAO,,0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,IPHONE 17 PRO MAX 1TB BRANCO NOVO,350230970121553,10678.0,10.0,10300.0,368.0,5828.0,0,0,0,4850.0,0,10678.0,0.0,SIM,IPH 16 PRO MAX BRANCO 256GB,4850.0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,IPHONE 16 PRO MAX 256GB NATURAL SEMINOVO,358245524573077,5200.0,25.0,4850.0,325.0,2.1,0,0,0,3100.0,0,3102.1,2097.9,SIM,IPH 14 PRO MAX,3100.0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,IPHONE 17 PRO LARANJA 256GB NOVO,352001995775691,7450.0,10.0,7300.0,140.0,950.0,2000.0,0,0,4500.0,0,7450.0,0.0,SIM,IPH 16 PRO,4500.0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,ULTRA 3 NOVO PRETO,HV4QK4YL20,4650.0,0.0,4580.0,70.0,3650.0,0,0,0,1000.0,0,4650.0,0.0,SIM,APPLE WATCH S8,1000.0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,TV Q LED TCL P7K,TVQLEDP7KTCL,4600.0,0.0,3850.0,750.0,2800.0,0,0,0,1800.0,0,4600.0,0.0,SIM,IPH 13 128GB ROSA,1800.0,Higor Guedes,CELL,1
23/05/2026,2026-05-23,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,352310725732009,4000.0,28.0,3700.0,272.0,0,0,0,0,0,0,0,4000.0,NAO,,0,Angel,BLOCO B,20
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB  BRANCO NOVO,350230976530443,8296.0,25.0,7850.0,421.0,100.95,0,0,0,3250.0,0,3350.95,4945.05,SIM,IPHONE 17 PRO MAX 256GB AZUL,3250.0,Higor Guedes,CELL,1
24/05/2026,2026-05-24,IPHONE 14 PLUS 128GB LILAS SEMINOVO,358257930308303,2400.0,25.0,2150.0,225.0,0,0,0,0,0,0,0,2400.0,NAO,,0,Higor Guedes,CELL,1
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB SILVER NOVO,351771409636900,8250.0,0.0,7900.0,350.0,6150.0,0,0,0,0,0,6150.0,2100.0,NAO,,0,Angel,BLOCO B,20
24/05/2026,2026-05-24,REDMI NOTE 15 PRO 5G 256GB PRETO NOVO,863573084082744,1850.0,0.0,1660.0,190.0,0,0,0,0,0,0,0,1850.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,IPHONE 15 PRO MAX 256GB AZUL SEMINOVO,354773167256449,4093.0,50.0,3700.0,343.0,2500.0,0,0,0,0,0,2500.0,1593.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB AZUL LACRADO,359652122041986,7800.0,5.0,7650.0,145.0,0,0,0,0,0,0,0,7800.0,NAO,,0,Renata,CELL,1
24/05/2026,2026-05-24,IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,352641353019966,5500.0,25.0,5150.0,325.0,0,0,0,0,3100.0,0,3100.0,2400.0,SIM,UM 16 128 SEMINOVO,3100.0,Marcela,ONLINE,4
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB AZUL NOVO,353314497716249,7860.0,45.0,7650.0,165.0,0,0,0,0,0,0,0,7860.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,IPAD AIR M4 11° SPACE GRAY NOVO,DGM6TN696L,3900.0,30.0,3650.0,220.0,5420.0,0,0,0,0,0,5420.0,-1520.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,AIPORDS PRO 3 BRANCO NOVO,DKQV09VNQJ,1520.0,0.0,1435.0,85.0,0,0,0,0,0,0,0,1520.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,REDMI NOTE 15 PRO 4G 512GB TITANIO NOVO,863911087323881,1900.0,5.0,1800.0,95.0,900.0,1000.0,0,0,0,0,1900.0,0.0,NAO,,0,Marcela,ONLINE,4
24/05/2026,2026-05-24,IPHONE 17 PRO 256GB SILVER SEMINOVO,350455778567174,6750.0,10.0,6100.0,640.0,0,0,3650.0,0,3100.0,0,6750.0,0.0,SIM,15 PRO 256 AZUL,3100.0,Renan,BLOCO B,20
24/05/2026,2026-05-24,IPHONE 13 PRO 128GB SEMINOVO,354903621734992,2400.0,0.0,2300.0,100.0,0,0,0,0,0,0,0,2400.0,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,IPHONE 16 PRO MAX 1TB BRANCO SEMINOVO,356864569095853,5800.0,25.0,5300.0,475.0,0,1300.0,2865.96,0,0,0,4165.96,1634.04,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,IPHONE 13 128GB AZUL SEMINOVO,350196694023757,2075.0,25.0,1780.0,270.0,0,0,2328.84,0,0,0,2328.84,-253.84,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB NOVO,353763614060768,7875.0,25.0,7650.0,200.0,0,0,8838.38,0,0,0,8838.38,-963.38,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,IPHONE 17 PRO MAX 256GB SILVER NOVO,357247256152923,7950.0,0.0,7850.0,100.0,12500.0,0,0,0,0,0,12500.0,-4550.0,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,APPLE PENCIL USB C NOVO,H4719R9MG2,770.0,0.0,630.0,140.0,0,0,0,0,0,0,0,770.0,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,IPAD 11 128GB ROSA NOVO,FCYK60J9ML,2190.0,0.0,2090.0,100.0,0,0,0,0,0,0,0,2190.0,NAO,,0,Ronald,CASES,19
24/05/2026,2026-05-24,AIRPORDS PRO 3 NOVO,LLG9MVVVJ9,1590.0,0.0,1490.0,100.0,0,0,0,0,0,0,0,1590.0,NAO,,0,Ronald,CASES,19
26/05/2026,2026-05-26,IPHONE 14 128GB BRANCO SEMINOVO,355794428661143,2150.0,25.0,1900.0,225.0,0,0,2150.0,0,0,0,2150.0,0.0,NAO,,0,Renan,BLOCO B,20
26/05/2026,2026-05-26,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,359897655192066,4150.0,25.0,3700.0,425.0,0,1100.0,3050.0,0,0,0,4150.0,0.0,NAO,,0,Marcela,ONLINE,4
26/05/2026,2026-05-26,IPAD 11° (A16) 128GB SILVER,CKGH9XQDXG,2500.0,170.0,2180.0,150.0,0,0,0,0,0,0,0,2500.0,NAO,,0,Marcela,ONLINE,4
26/05/2026,2026-05-26,BOOMBOX 4 LARANJA NOVO,TL1973-BQ0009136,2640.0,85.0,2390.0,165.0,2640.0,0,0,0,0,0,2640.0,0.0,NAO,,0,Marcela,ONLINE,4
26/05/2026,2026-05-26,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,357003196809944,5100.0,25.0,4850.0,225.0,4100.0,0,0,0,0,0,4100.0,1000.0,NAO,,0,Marcela,ONLINE,4
26/05/2026,2026-05-26,IPHONE 17 256GB  BRANCO NOVO,352824562423886,4850.0,15.0,4600.0,235.0,0,0,0,0,1600.0,0,1600.0,3250.0,SIM,DE 13 128 GB BRANCO - :,1600.0,Guilherme,BLOCO B,20
26/05/2026,2026-05-26,IPHONE 16 PRO MAX 1TB PRETO NOVO,359222380985702,5800.0,15.0,5300.0,485.0,2000.0,0,0,0,0,0,2000.0,3800.0,NAO,,0,Guilherme,BLOCO B,20
26/05/2026,2026-05-26,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,359222385905622,5150.0,25.0,4850.0,275.0,2000.0,2000.0,0,1173.47,0,0,5173.47,-23.47,NAO,,0,Ronald,CASES,19
