data,data_iso,modelo,imei,valor_venda,brinde,custo,lucro,pix,dinheiro,cartao_credito,cartao_debito,troca_aparelho,outros_pagamentos,soma_pagamentos,diferenca,tem_troca,modelo_troca,valor_troca,vendedor,loja,loja_id
27/05/2026,2026-05-27,IPHONE 17 PRO MAX SILVER 256GB NOVO,CYFWFHQWXC,7999.99,15.0,1800.0,185.0,0,0,0,0,0,0,0,7999.99,NAO,,0,Marcela,ONLINE,4
27/05/2026,2026-05-27,REDMI NOTE 15 PRO PLUS 5G PRETO NOVO,8638440867199603,1990.0,0.0,1880.0,110.0,0,0,0,0,0,0,0,1990.0,NAO,,0,Marcela,ONLINE,4
27/05/2026,2026-05-27,IPHONE 13 128GB AZUL SEMINOVO,352586507807406,2093.0,25.0,1780.0,258.0,0,0,0,0,0,0,0,2093.0,NAO,,0,Marcela,ONLINE,4
27/05/2026,2026-05-27,IPHONE 15 PRO MAX 256GB AZUL SEMINOVO,354679846995259,3950.0,25.0,3700.0,225.0,0,0,0,0,0,0,0,3950.0,NAO,,0,Guilherme,BLOCO B,20
27/05/2026,2026-05-27,IPHONE 12 64GB BRANCO SEMINOVO,359827481625484,1395.0,25.0,1150.0,220.0,0,0,0,0,0,0,0,1395.0,NAO,,0,Higor Guedes,CELL,1
27/05/2026,2026-05-27,POCO C85 PRETO 256GB NOVO,864280089992609,1445.0,0.0,860.0,585.0,1445.0,0,0,0,0,0,1445.0,0.0,NAO,,0,Higor Guedes,CELL,1
27/05/2026,2026-05-27,IPHONE 17 PRO 256GB AZUL SEMINOVO,354956977489959,6500.0,0.0,6230.0,270.0,4500.0,0,0,0,2000.0,0,6500.0,0.0,SIM,IPH 14 256GB,2000.0,Marcela,CASES,19
27/05/2026,2026-05-27,IPHONE 16 PRO MAX 256GB DOURADO SEMINOVO,357205989970540,5250.0,25.0,4850.0,375.0,0,0,0,0,0,0,0,5250.0,NAO,,0,Renata,CELL,1
27/05/2026,2026-05-27,IPHONE 16 PRETO 128GB SEMINOVO,358964582664046,3400.0,0.0,3050.0,350.0,0,0,0,0,0,0,0,3400.0,NAO,,0,Ronald,CASES,19
27/05/2026,2026-05-27,IPHONE 17 PRO 256GB BRANCO SEMINOVO,350455774133336,6300.0,10.0,6100.0,190.0,0,0,0,0,0,0,0,6300.0,NAO,,0,Higor Guedes,CELL,1
28/05/2026,2026-05-28,IPHONE 14 128GB PRETO SEMINOVO,352051682197220,2200.0,0.0,1900.0,0.0,0,0,0,0,0.0,0,0.0,2200.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 17 PRO 256GB BRANCO SEMINOVO,354996269680378,6600.0,95.0,6100.0,405.0,0,0,0,0,0,0,0,6600.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 17 PRO 256GB BRANCO SEMINOVO,352294449113888,6650.0,40.0,6100.0,510.0,2000.0,0,4650.0,0,0,0,6650.0,0.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 12 PRO MAX 256GB GRAFITE SEMINOVO,353167663221083,2576.0,25.0,2300.0,251.0,0,0,0,0,0,0,0,2576.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 12 PRO MAX 256GB GRAFITE SEMINOVO,357061220988803,2576.0,65.0,2300.0,211.0,0,0,0,0,0,0,0,2576.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 16 PRO MAX 256GB DESERT SEMINOVO,353484626443138,5446.0,25.0,5000.0,421.0,0,0,0,0,0,0,0,5446.0,NAO,,0,Camila,CELL,1
28/05/2026,2026-05-28,IPHONE 11 128GB BRANCO SEMINOVO,356581108114007,1161.0,115.0,700.0,346.0,0,0,0,0,0,0,0,1161.0,NAO,,0,Marcela,ONLINE,4
28/05/2026,2026-05-28,IPHONE 16 PRO MAX 1TB PRETO SEMINOVO,355067542337324,5930.0,25.0,5300.0,605.0,200.0,0,5571.28,0,0,0,5771.28,158.72,NAO,,0,Ronald,CASES,19
28/05/2026,2026-05-28,IPHONE 16 PRO MAX 256GB PRETO SEMINOVO,354276355714955,5300.0,10.0,4850.0,440.0,0,0,5300.0,0,0,0,5300.0,0.0,NAO,,0,Renan,BLOCO B,20
28/05/2026,2026-05-28,IPHONE 17 PRO 256GB BRANCO SEMINOVO,355500350320222,6821.0,5.0,6100.0,716.0,0,0,6820.0,0,0,0,6820.0,1.0,NAO,,0,Renan,BLOCO B,20
28/05/2026,2026-05-28,IPHONE 17 PRO MAX BRANCO NOVO 256GB,359652121886894,8300.0,10.0,7750.0,540.0,3450.0,0,0,0,4850.0,0,8300.0,0.0,SIM,IPH 16 PRO MAX,4850.0,Higor Guedes,CELL,1
28/05/2026,2026-05-28,IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,354331121466651,5650.0,50.0,5150.0,450.0,0,0,0,0,2100.0,0,2100.0,3550.0,SIM,IPHONE 16E 128 GB BRANCO A,2100.0,Guilherme,BLOCO B,20
29/05/2026,2026-05-29,IPHONE 14 128GB AZUL SEMINOVO,359388532621543,2150.0,25.0,1900.0,225.0,0,0,0,0,0,0,0,2150.0,NAO,,0,Marcela,ONLINE,4
29/05/2026,2026-05-29,REDMI NOTE 15 PRO 4G 256GB PRETO NOVO,863911086287848,1627.0,50.0,1430.0,147.0,530.0,0,0,0,0,0,530.0,1097.0,NAO,,0,Marcela,ONLINE,4
29/05/2026,2026-05-29,REDMI NOTE 15 PRO 5G 256GB PRETO NOVO,865293081783289,1852.0,50.0,1680.0,122.0,900.0,0,0,0,0,0,900.0,952.0,NAO,,0,Marcela,ONLINE,4
29/05/2026,2026-05-29,IPHONE 13 128GB BRANCO SEMINOVO,350689751889144,1850.0,0.0,1750.0,100.0,0,0,0,0,0,0,0,1850.0,NAO,,0,Ronald,CASES,19
29/05/2026,2026-05-29,IPHONE 14 PRO MAX 512GB ROXO SEMINOVO,353360948256186,3800.0,25.0,2500.0,275.0,1700.0,0,0,0,2100.0,0,3800.0,0.0,SIM,IPH 12 PRO 256GB BRANCO,2100.0,Ronald,CASES,19
29/05/2026,2026-05-29,IPHONE 17 PRO 512GB SILVER NOVO,352001999333984,8974.0,90.0,8400.0,484.0,8524.0,0,0,0,2800.0,0,11324.0,-2350.0,SIM,IPH 15 PRO 256GB,2800.0,Ronald,CASES,19
29/05/2026,2026-05-29,IPAD 11 128GB SILVER NOVO,J97T5Q77HRQ,2350.0,10.0,2150.0,190.0,0,0,0,0,0,0,0,2350.0,NAO,,0,Ronald,CASES,19
29/05/2026,2026-05-29,IPHONE 17 PRO 512GB SILVER NOVO,354289632214376,8900.0,25.0,8400.0,475.0,0,0,0,0,2800.0,0,2800.0,6100.0,SIM,14 PRO 512GB PRETO,2800.0,Bianca,CASES,19
29/05/2026,2026-05-29,IPHONE 16 128GB AZUL SEMINOVO,351006199740582,3830.0,10.0,3100.0,720.0,1430.0,0,0,0,1850.0,0,3280.0,550.0,SIM,IPH 14 LILAS,1850.0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,IPHONE 17 PRO 256GB BRANCO SEMINOVO,7679993104397,6637.0,210.0,6100.0,327.0,1500.0,0,2237.0,0,2900.0,0,6637.0,0.0,SIM,15 PRO,2900.0,Yasmin,CELL,1
30/05/2026,2026-05-30,IPHONE 15 PRO MAX 256GB SEMINOVO,356964465740436,4000.0,25.0,3700.0,275.0,1300.0,0,0,0,0,0,1300.0,2700.0,NAO,,0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE 16 PRO MAX 256GB DESERT SEMINOVO,354661674485405,5200.0,0.0,4850.0,350.0,3200.0,0.0,0,0,0,0,3200.0,2000.0,NAO,,0,Renan,BLOCO B,20
30/05/2026,2026-05-30,REDMI PAD 2 256GB PRETO NOVO,65577/W6PU00619,1350.0,0.0,1250.0,100.0,0,0,0,0,0,0,0,1350.0,NAO,,0,Renan,BLOCO B,20
30/05/2026,2026-05-30,IPHONE 15 128GB AZUL NOVO,355225779897630,3900.0,10.0,3750.0,140.0,1000.0,0,2900.0,0,0,0,3900.0,0.0,NAO,,0,Renan,BLOCO B,20
30/05/2026,2026-05-30,IPHONE 16 PRO 256GB PRETO SEMINOVO,357463442372645,4700.0,25.0,4500.0,175.0,4400.0,0,0,0,300.0,0,4700.0,0.0,SIM,XS MAX SEMINOVO,300.0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE 17 PRO 256GB PRETO NOVO,355820203650330,7300.0,0.0,6900.0,400.0,0,0,4100.0,0,256.0,0,4356.0,2944.0,SIM,16 PRO,256.0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE 17 PRO 512GB AZUL NOVO,354289633583902,8250.0,15.0,8000.0,235.0,6550.0,0,0,0,0,0,6550.0,1700.0,NAO,,0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE 13 256GB ROSA SEMINOVO,352824489625845,2300.0,25.0,1900.0,375.0,0,0,2300.0,0,0,0,2300.0,0.0,NAO,,0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE XS MAX 256GB DOURADO SEMINOVO,35112102108566,350.0,0.0,300.0,50.0,0,0,0,0,0,0,0,350.0,NAO,,0,Marcela,ONLINE,4
30/05/2026,2026-05-30,IPHONE 15 PRO  256GB AZUL SEMINOVO,353864164761936,3600.0,25.0,3200.0,375.0,2300.0,0,0,0,1300.0,0,3600.0,0.0,SIM,IPH 12 PRO,1300.0,Ronald,CASES,19
30/05/2026,2026-05-30,PARTY BOX 120 PRETA,58035038,1800.0,0.0,1700.0,100.0,0,0,0,0,0,0,0,1800.0,NAO,,0,Ronald,CASES,19
30/05/2026,2026-05-30,IPHONE 16 PRO 256GB  PRETO SEMINOVO,359896928035433,4830.0,25.0,4500.0,305.0,0,0,0,0,1200.0,0,1200.0,3630.0,SIM,IPH 12,1200.0,Camila,CELL,1
30/05/2026,2026-05-30,MACBOOK AIR M5 13  512GB NOVO,K42L7RHF4J,7350.0,50.0,6750.0,550.0,1300.0,0,1619.0,0,0,0,2919.0,4431.0,NAO,,0,Ronald,CASES,19
30/05/2026,2026-05-30,IPHONE 17 PRO MAX 256GB AZUL NOVO,350552893601530,7950.0,25.0,7550.0,375.0,0,3.1,0,0,4850.0,0,4853.1,3096.9,SIM,IPH 16 PRO 256GB,4850.0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,MACBOOK NEO SILVER 256GB NOVO,CR2N7W25Q1,4422.0,0.0,4300.0,122.0,0,0,0,0,0,0,0,4422.0,NAO,,0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,REDMI NOTE 15 256GB VERDE NOVO,862795081570725,1242.0,0.0,1130.0,112.0,0,0,0,0,0,0,0,1242.0,NAO,,0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,IPHONE 14 PRO SEMINOVO 512GB PRETO,354256834755639,3350.0,10.0,2800.0,540.0,1800.0,0,0,0,1550.0,0,3350.0,0.0,SIM,IPH 13,1550.0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,357205981829942,5714.0,25.0,5150.0,539.0,4164.0,0,0,0,1550.0,0,5714.0,0.0,SIM,IPH 13,1550.0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,IPHONE 13 PRO MAX 256GB AZUL SEMINOVO,351786564816337,2900.0,0.0,2800.0,100.0,0,0,0,0,0,0,0,2900.0,NAO,,0,Higor Guedes,CELL,1
30/05/2026,2026-05-30,IPHONE 11 128GB PRETO USADO,,1062.0,25.0,700.0,337.0,0,0,0,0,0,0,0,1062.0,NAO,,0,Ruyter,CASES,19
30/05/2026,2026-05-30,POCO X7 PRO 512GB PRETO NOVO,869471083013626,2140.0,0.0,1990.0,150.0,0,0,0,0,0,0,0,2140.0,NAO,,0,Guilherme,BLOCO B,20
31/05/2026,2026-05-31,IPHONE 16 PRO 256GB DESERT SEMINOVO,357592315867213,4700.0,25.0,4500.0,175.0,0,0,0,0,0,0,0,4700.0,NAO,,0,Marcela,ONLINE,4
31/05/2026,2026-05-31,IPHONE 16 PRO MAX 256GB DESERT SEMINOVO,54210973599126,5300.0,15.0,5000.0,285.0,500.0,0,0,0,0,0,500.0,4800.0,NAO,,0,Marcela,ONLINE,4
31/05/2026,2026-05-31,IPAD 11° A16 128GB SILVER NOVO,HGY4F5FC96,2500.0,150.0,2150.0,200.0,700.0,0,0,0,0,0,700.0,1800.0,NAO,,0,Marcela,ONLINE,4
31/05/2026,2026-05-31,POCO C85 PRETO 256GB NOVO,69385/65ZH01514,1000.0,0.0,890.0,110.0,0,0,1000.0,0,0,0,1000.0,0.0,NAO,,0,Renan,BLOCO B,20
31/05/2026,2026-05-31,IPHONE 16 128GB AZUL NOVO,353317874110720,4050.0,0.0,3950.0,100.0,0,0,0,0,0,0,0,4050.0,NAO,,0,Renan,BLOCO B,20
31/05/2026,2026-05-31,IPHONE 13 128GB AZUL SEMINOVO,352873836693105,1900.0,0.0,1780.0,120.0,0,0,0,0,0,0,0,1900.0,NAO,,0,Renan,BLOCO B,20
31/05/2026,2026-05-31,POCO C85 PRETO 256GB NOVO,69374/65YT14295,990.0,0.0,890.0,100.0,500.0,0,490.0,0,0,0,990.0,0.0,NAO,,0,Renan,BLOCO B,20
31/05/2026,2026-05-31,IPHONE 15 128GB PRETO SEMINOVO,356942573789859,2813.0,25.0,2660.0,128.0,0,0,0,2900.0,0,0,2900.0,-87.0,NAO,,0,Ronald,CASES,19
31/05/2026,2026-05-31,IPHONE 17 PRO 256GB AZUL NOVO,359477633520876,7300.0,0.0,7000.0,300.0,0,0,0,0,0,0,0,7300.0,NAO,,0,Ronald,CASES,19
31/05/2026,2026-05-31,JBL BOOMBOX 4 PRETO NOVO,TL1876-CQ0217088,2434.0,95.0,2190.0,149.0,2290.0,0,150.0,0,0,0,2440.0,-6.0,NAO,,0,Ronald,CASES,19
31/05/2026,2026-05-31,JBL BOOMBOX 4 BRANCA NOVO,TL1878-LP0013380,2276.0,0.0,2190.0,86.0,0,0,2440.0,0,0,0,2440.0,-164.0,NAO,,0,Ronald,CASES,19
31/05/2026,2026-05-31,PENCIL PRO NOVO,CTV20GVQFL,870.0,0.0,710.0,160.0,0,0,0,0,0,0,0,870.0,NAO,,0,Higor Guedes,CELL,1
31/05/2026,2026-05-31,IPHONE 13 128GB ROSA SEMINOVO,355958936427210,2147.0,25.0,1750.0,372.0,0,0,0,0,0,0,0,2147.0,NAO,,0,Higor Guedes,CELL,1
31/05/2026,2026-05-31,IPHONE 17 PRO MAX 256GB AZUL NOVO,355988219255368,7618.0,0.0,7230.0,388.0,5168.0,0,0,0,2450.0,0,7618.0,0.0,SIM,IPH 13 PRO,2450.0,Higor Guedes,CELL,1
31/05/2026,2026-05-31,IPHONE 14 PRO 128GB BRANCO SEMINOVO,352130217510063,2900.0,5.0,2700.0,195.0,0,0,1900.0,0,1000.0,0,2900.0,0.0,SIM,"IPHONE 12 AZUL, 128G",1000.0,Renan,BLOCO B,20
31/05/2026,2026-05-31,IPHONE 11 64GB PRETO SEMINOVO,357879829564513,850.0,25.0,600.0,225.0,0,0,0,0,0,0,0,850.0,NAO,,0,Yasmin,CELL,1
31/05/2026,2026-05-31,IPHONE 14 PRO 128GB BRANCO SEMINOVO,351284081590783,2950.0,25.0,2700.0,225.0,0,0,0,0,0,0,0,2950.0,NAO,,0,Guilherme,BLOCO B,20
31/05/2026,2026-05-31,POCO X7 PRO 512GB PRETO NOVO,869471083132525,2190.0,0.0,1990.0,200.0,0,0,0,0,0,0,0,2190.0,NAO,,0,Guilherme,BLOCO B,20
02/06/2026,2026-06-02,GALAXY A11+ 5G SPACE GRAY 128GB NOVO,356911420294546,2180.0,170.0,1700.0,310.0,0,0,0,0,0,0,0,2180.0,NAO,,0,Marcela,BALCAO,1
02/06/2026,2026-06-02,IPHONE 17 PRO MAX 256GB AZUL NOVO,355101476201071,7464.0,30.0,7250.0,184.0,120.0,0,0,0,2700.0,0,2820.0,4644.0,SIM,IPH 14 PRO MAX ROXO,2700.0,Marcela,ONLINE,4
02/06/2026,2026-06-02,IPHONE 14 PRO 256GB PRETO SEMINOVO,354542503453857,3050.0,10.0,2900.0,140.0,1734.0,0,1316.0,0,0,0,3050.0,0.0,NAO,,0,Renann,BLOCO B,20
02/06/2026,2026-06-02,IPHONE 13 PRO 256GB DOURADO SEMIINOVO,352725357604046,2700.0,25.0,2400.0,275.0,0,0,2095.46,0,11.0,0,2106.46,593.54,SIM,IPH,11.0,Ronald,CASES,19
02/06/2026,2026-06-02,MAGIC MOUSE 3 BRANCO NOVO,J84HN004QLB0000539,760.0,0.0,660.0,100.0,0,0,0,0,0,0,0,760.0,NAO,,0,Ronald,CASES,19
02/06/2026,2026-06-02,IPHONE 17 PRO MAX 256GB SILVER NOVO,357247257394938,7750.0,0.0,7500.0,250.0,400.0,2500.0,0,0,0,0,2900.0,4850.0,NAO,,0,Ronald,CASES,19
02/06/2026,2026-06-02,IPHONE 17 PRO MAX 256GB SILVER NOVO,357247256875010,7750.0,0.0,7500.0,250.0,0,0,0,0,6300.0,0,6300.0,1450.0,SIM,IPH 17 PRO SILVER,6300.0,Ronald,CASES,19
03/06/2026,2026-06-03,BOOMBOX 4 BRANCA NOVA,TL1878-AQ0021235,2405.0,20.0,2250.0,135.0,0,0,0,0,0,0,0,2405.0,NAO,,0,Marcela,ONLINE,4
03/06/2026,2026-06-03,IPHONE 12 PRO MAX 128GB GRAFITE SEMINOVO,351330881416677,2250.0,25.0,2000.0,275.0,2250.0,0,0,0,0,0,2250.0,0.0,NAO,,0,Marcela,BALCAO,1
03/06/2026,2026-06-03,IPHONE 16 PRO MAX 512GB PRETO SEMINOVO,355300181430419,6049.0,90.0,5150.0,809.0,0,0,0,0,0,0,0,6049.0,NAO,,0,Marcela,ONLINE,4
03/06/2026,2026-06-03,IPHONE 15 PRO MAX 256GB SEMINOVO,356371488105219,4010.0,33.0,3700.0,277.0,2220.0,0,0,0,0,0,2220.0,1790.0,NAO,,0,Marcela,ONLINE,4
03/06/2026,2026-06-03,NOTE 15 PRO 5G 256GB PRETO NOVO,863573083678542,1857.0,0.0,1680.0,177.0,0,0,0,0,0,0,0,1857.0,NAO,,0,Marcela,ONLINE,4
03/06/2026,2026-06-03,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,357275797266613,4140.0,40.0,3700.0,400.0,0,0,4700.0,0,0,0,4700.0,-560.0,NAO,,0,Ronald,CASES,19
03/06/2026,2026-06-03,IPHONE 17 PRO MAX 256GB SILVER NOVO,351668140730168,7750.0,0.0,7550.0,200.0,0,0,5331.09,0,0,0,5331.09,2418.91,NAO,,0,Ronald,CASES,19
03/06/2026,2026-06-03,POCO PAD M1 256GB PRETO NOVO,71114/Y5XS01610,1560.0,0.0,1510.0,50.0,0,0,0,0,0,0,0,1560.0,NAO,,0,Bianca,CASES,19
03/06/2026,2026-06-03,GALAXY A36 256GB PRETO NOVO,352230462132793,1514.0,0.0,1420.0,94.0,0,0,1514.0,0,0,0,1514.0,0.0,NAO,,0,Rennan,BLOCO B,20
03/06/2026,2026-06-03,T-REX 3 PRO PRETO NOVO,24449537045774,1899.0,0.0,1800.0,99.0,1899.0,0,0,0,0,0,1899.0,0.0,NAO,,0,Rennan,BLOCO B,20
03/06/2026,2026-06-03,IPHONE 14 128GB AZUL SEMINOVO,355536442174276,2240.0,25.0,1900.0,315.0,0,0,0,0,0,0,0,2240.0,NAO,,0,Guilherme,BLOCO B,20
04/06/2026,2026-06-04,IPHONE 17 PRO 256GB SILVER NOVO,357679992297861,7370.0,30.0,6950.0,390.0,4370.0,0,0,0,0,0,4370.0,3000.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,IPHONE 15 128GB AZUL SEMINOVO,351698471567244,2900.0,25.0,2660.0,215.0,1450.0,0,0,0,0,0,1450.0,1450.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,IPHONE 15 PRO MAX 256GB PRETO SEMINOVO,351465644827966,4400.0,23.0,4100.0,277.0,2500.0,0,0,0,0,0,2500.0,1900.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,IPHONE 16 PRO MAX 256GB DESERT NOVO,357590879692399,5970.0,0.0,5850.0,120.0,1990.0,0,3980.0,0,0,0,5970.0,0.0,NAO,,0,Rennan,BLOCO B,20
04/06/2026,2026-06-04,IPHONE 14 128GB BRANCO SEMINOVO,353687476380990,2100.0,0.0,1900.0,200.0,0,0,450.0,0,1650.0,0,2100.0,0.0,SIM,IPHONE 13 AZUL 128G,1650.0,Rennan,BLOCO B,20
04/06/2026,2026-06-04,IPHONE 15 128GB ROSA SEMINOVO,353850628182660,2950.0,35.0,2660.0,255.0,1000.0,0,0,0,0,0,1000.0,1950.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,IPHONE 17 256GB BRANCO NOVO,359973613643894,4700.0,25.0,4600.0,75.0,0,0,0,0,0,0,0,4700.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,IPHONE 17 256GB PRETO NOVO,351205581240124,4624.0,30.0,4500.0,94.0,0,0,0,0,0,0,0,4624.0,NAO,,0,Marcela,ONLINE,4
04/06/2026,2026-06-04,POCO X8 PRO MAX 512GB BRANCO NOVO,860534086640486,3050.0,0.0,2950.0,100.0,3050.0,0,0,0,0,0,3050.0,0.0,NAO,,0,Ronald,CASES,19
04/06/2026,2026-06-04,IPHONE 17 PRO MAX 256GB SILVER NOVO,351205745375915,7750.0,0.0,7500.0,250.0,0,4050.0,0,0,3700.0,0,7750.0,0.0,SIM,IPH 15 PRO MAX 256GB,3700.0,Ronald,CASES,19
04/06/2026,2026-06-04,POCO X8 PRO 512GB PRETO NOVO,V865532083172607,2500.0,0.0,2300.0,200.0,1000.0,0,1630.43,0,0,0,2630.4300000000003,-130.43,NAO,,0,Ronald,CASES,19
04/06/2026,2026-06-04,IPHONE 17 PRO MAX 256GB AZUL NOVO,359652120809905,7467.0,30.0,7230.0,207.0,0,0,5768.21,0,2100.0,0,7868.21,-401.21,SIM,IPH 13 PRO MAX,2100.0,Ronald,CASES,19
